TID,VAR,TRP,VAL,TRF,GRD
DC510512181,DEGFR,RM,-0.0554317698759191,RS,
DC510512181,EGFR,RM,80.2883,RS,
DC510512182,TC,R,1.0,RS,
DC510512182,DEGFR,R,-0.1329873262021988,RS,
DC510512182,EGFR,R,84.10022935838671,RS,
DC510512182,TC,RS,0.0,RS,
DC510512182,DEGFR,RS,-0.0210532656705312,RS,
DC510512182,EGFR,RS,94.95783322995848,RS,
DC510512182,TC,RM,0.0,RS,
DC510512182,DEGFR,RM,-0.032467085061614,RS,
DC510512182,EGFR,RM,93.85069,RS,
DC510611371,TC,R,1.0,RG,
DC510611371,DEGFR,R,-0.148689551960767,RG,
DC510611371,EGFR,R,72.3613880833348,RG,
DC510611371,TC,RS,1.0,RG,
DC510611371,DEGFR,RS,-0.1009967256110373,RG,
DC510611371,EGFR,RS,76.41527832306183,RG,
DC510611371,TC,RM,0.0,RG,
DC510611371,DEGFR,RM,-0.0403583302217371,RG,
DC510611371,EGFR,RM,81.56954,RG,
DC510611372,TC,R,1.0,RG,
DC510611372,DEGFR,R,-0.3867353306802222,RG,
DC510611372,EGFR,R,71.13870164109422,RG,
DC510611372,TC,RS,0.0,RG,
DC510611372,DEGFR,RS,-0.0902096113457965,RG,
DC510611372,EGFR,RS,105.5356850838876,RG,
DC510611372,TC,RM,0.0,RG,
DC510611372,DEGFR,RM,-0.0943990904709388,RG,
DC510611372,EGFR,RM,105.049706,RG,
DC511010971,TC,R,0.0,R,1.0
DC511010971,DEGFR,R,-0.0343641576108273,R,-7.5
DC511010971,EGFR,R,77.25086739113381,R,74.0
DC511010971,TC,RS,0.0,R,
DC511010971,DEGFR,RS,-0.0685496287302928,R,
DC511010971,EGFR,RS,74.51602970157657,R,
DC511010971,TC,RM,0.0,R,
DC511010971,DEGFR,RM,-0.0044774055480957,R,
DC511010971,EGFR,RM,79.64181,R,
DC511010972,TC,R,0.0,RS,
DC511010972,DEGFR,R,-0.0635129063695042,RS,
DC511010972,EGFR,R,69.30004492865669,RS,
DC511010972,TC,RS,0.0,RS,1.0
DC511010972,DEGFR,RS,-0.059408273782816,RS,-8.108108108108109
DC511010972,EGFR,RS,69.60378774007161,RS,68.0
DC511010972,TC,RM,0.0,RS,
DC511010972,DEGFR,RM,-0.0751171627560177,RS,
DC511010972,EGFR,RM,68.44133,RS,
DC511010973,TC,R,0.0,RS,
DC511010973,DEGFR,R,0.0386428033141065,RS,
DC511010973,EGFR,R,70.62771062535924,RS,
DC511010973,TC,RS,0.0,RS,
DC511010973,DEGFR,RS,-0.0413379345738705,RS,
DC511010973,EGFR,RS,65.1890204489768,RS,76.0
DC511010973,TC,RM,0.0,RS,
DC511010973,DEGFR,RM,-0.0242347717285156,RS,
DC511010973,EGFR,RM,66.352036,RS,
DC511011481,TC,R,0.0,R,1.0
DC511011481,DEGFR,R,-0.0724808987912472,R,-6.578947368421052
DC511011481,EGFR,R,70.49145169186521,R,71.0
DC511011481,TC,RS,0.0,R,
DC511011481,DEGFR,RS,-0.091771698721555,R,
DC511011481,EGFR,RS,69.02535089716181,R,
DC511011481,TC,RM,0.0,R,
DC511011481,DEGFR,RM,-0.027000628019634,R,
DC511011481,EGFR,RM,73.94795,R,
DC511011482,TC,R,0.0,RG,
DC511011482,DEGFR,R,-0.0217329870962236,RG,
DC511011482,EGFR,R,69.45695791616812,RG,
DC511011482,TC,RS,0.0,RG,
DC511011482,DEGFR,RS,-0.0545607577603323,RG,
DC511011482,EGFR,RS,67.1261861990164,RG,
DC511011482,TC,RM,0.0,RG,
DC511011482,DEGFR,RM,0.0058479846363336,RG,
DC511011482,EGFR,RM,71.41521,RG,
DC511011483,TC,R,0.0,RG,
DC511011483,DEGFR,R,-0.0345139855395127,RG,
DC511011483,EGFR,R,64.68756296885265,RG,
DC511011483,TC,RS,0.0,RG,
DC511011483,DEGFR,RS,-0.0773222937256286,RG,
DC511011483,EGFR,RS,61.81940632038288,RG,
DC511011483,TC,RM,0.0,RG,
DC511011483,DEGFR,RM,-0.0522437024472364,RG,
DC511011483,EGFR,RM,63.499672,RG,
DC511610181,TC,R,0.0,R,0.0
DC511610181,DEGFR,R,-0.0019211558522059,R,27.710843373493976
DC511610181,EGFR,R,82.84054406426691,R,106.0
DC511610181,TC,RS,0.0,R,
DC511610181,DEGFR,RS,-0.0143782618663526,R,
DC511610181,EGFR,RS,81.80660426509273,R,
DC511610181,TC,RM,0.0,R,
DC511610181,DEGFR,RM,0.0003736564911991,R,
DC511610181,EGFR,RM,83.03101,R,
DC511610182,TC,R,1.0,RS,
DC511610182,DEGFR,R,-0.2564999155609443,RS,
DC511610182,EGFR,R,78.8110089505399,RS,
DC511610182,TC,RS,0.0,RS,1.0
DC511610182,DEGFR,RS,-0.0767315785616975,RS,-9.433962264150944
DC511610182,EGFR,RS,97.86645267246006,RS,96.0
DC511610182,TC,RM,0.0,RS,
DC511610182,DEGFR,RM,-0.0165750035699808,RS,
DC511610182,EGFR,RM,104.24305,RS,
DC511610183,TC,R,1.0,RS,
DC511610183,DEGFR,R,-0.1026195503211952,RS,
DC511610183,EGFR,R,86.14852316916526,RS,
DC511610183,TC,RS,0.0,RS,
DC511610183,DEGFR,RS,-0.0314989841736115,RS,
DC511610183,EGFR,RS,92.9760975193333,RS,
DC511610183,TC,RM,0.0,RS,
DC511610183,DEGFR,RM,0.0005261103312174,RS,
DC511610183,EGFR,RM,96.05051,RS,
DC512310301,TC,R,0.0,R,1.0
DC512310301,DEGFR,R,0.0052658319485401,R,-18.64406779661017
DC512310301,EGFR,R,59.31068408496387,R,48.0
DC512310301,TC,RS,1.0,R,
DC512310301,DEGFR,RS,-0.1337272229313323,R,
DC512310301,EGFR,RS,51.1100938470514,R,
DC512310301,TC,RM,0.0,R,
DC512310301,DEGFR,RM,-0.0249296285338321,R,
DC512310301,EGFR,RM,57.529152,R,
DC512310302,TC,R,0.0,RS,
DC512310302,DEGFR,R,-0.0404196398394243,RS,
DC512310302,EGFR,R,46.05985728770763,RS,
DC512310302,TC,RS,0.0,RS,0.0
DC512310302,DEGFR,RS,-0.0942424890157339,RS,4.166666666666667
DC512310302,EGFR,RS,43.47636052724477,RS,50.0
DC512310302,TC,RM,0.0,RS,
DC512310302,DEGFR,RM,-0.0011302630106608,RS,
DC512310302,EGFR,RM,47.945747,RS,
DC512310303,TC,R,0.0,RS,
DC512310303,DEGFR,R,-0.0263197812375364,RS,
DC512310303,EGFR,R,48.68401093812318,RS,
DC512310303,TC,RS,0.0,RS,0.0
DC512310303,DEGFR,RS,-0.0974280314402537,RS,4.0
DC512310303,EGFR,RS,45.12859842798731,RS,52.0
DC512310303,TC,RM,0.0,RS,
DC512310303,DEGFR,RM,0.0057951354980468,RS,
DC512310303,EGFR,RM,50.289757,RS,
DC512310304,TC,R,1.0,RS,
DC512310304,DEGFR,R,-0.1084154203929976,RS,
DC512310304,EGFR,R,46.36239813956412,RS,
DC512310304,TC,RS,1.0,RS,
DC512310304,DEGFR,RS,-0.1586532916612948,RS,
DC512310304,EGFR,RS,43.75002883361267,RS,
DC512310304,TC,RM,0.0,RS,
DC512310304,DEGFR,RM,0.0329035979050856,RS,
DC512310304,EGFR,RM,53.710987,RS,
DC512813001,TC,R,0.0,R,1.0
DC512813001,DEGFR,R,0.0358668433898279,R,-13.157894736842104
DC512813001,EGFR,R,39.36294004881346,R,33.0
DC512813001,TC,RS,0.0,R,
DC512813001,DEGFR,RS,0.0026220816354042,R,
DC512813001,EGFR,RS,38.09963910214536,R,
DC512813001,TC,RM,0.0,R,
DC512813001,DEGFR,RM,0.0208521391216077,R,
DC512813001,EGFR,RM,38.79238,R,
DC512813002,TC,R,1.0,R,0.0
DC512813002,DEGFR,R,-0.2105079165580264,R,9.090909090909092
DC512813002,EGFR,R,26.053238753585127,R,36.0
DC512813002,TC,RS,1.0,R,
DC512813002,DEGFR,RS,-0.1608414895997293,R,
DC512813002,EGFR,RS,27.69223084320893,R,
DC512813002,TC,RM,0.0,R,
DC512813002,DEGFR,RM,-0.0871936335708155,R,
DC512813002,EGFR,RM,30.12261,R,
DC512813003,TC,R,1.0,R,0.0
DC512813003,DEGFR,R,-0.1423009849525428,R,5.555555555555555
DC512813003,EGFR,R,30.877164541708456,R,38.0
DC512813003,TC,RS,1.0,R,
DC512813003,DEGFR,RS,-0.114823496019518,R,
DC512813003,EGFR,RS,31.86635414329735,R,
DC512813003,TC,RM,0.0,R,
DC512813003,DEGFR,RM,-0.0702926847669813,R,
DC512813003,EGFR,RM,33.469463,R,
DC512813004,TC,R,1.0,R,
DC512813004,DEGFR,R,-0.1526356188968702,R,
DC512813004,EGFR,R,32.19984648191893,R,
DC512813004,TC,RS,0.0,R,
DC512813004,DEGFR,RS,-0.0939669566111521,R,
DC512813004,EGFR,RS,34.42925564877622,R,
DC512813004,TC,RM,0.0,R,
DC512813004,DEGFR,RM,-0.0438749413741262,R,
DC512813004,EGFR,RM,36.332752,R,
DC512913981,TC,R,0.0,R,0.0
DC512913981,DEGFR,R,0.1513588195713121,R,1.4492753623188406
DC512913981,EGFR,R,79.44375855042054,R,70.0
DC512913981,TC,RS,0.0,R,
DC512913981,DEGFR,RS,0.0065878551705789,R,
DC512913981,EGFR,RS,69.45456200676995,R,
DC512913981,TC,RM,0.0,R,
DC512913981,DEGFR,RM,0.0353180152782495,R,
DC512913981,EGFR,RM,71.43694,R,
DC512913982,TC,R,1.0,R,1.0
DC512913982,DEGFR,R,-0.1158989656334626,R,-25.714285714285715
DC512913982,EGFR,R,61.88707240565761,R,52.0
DC512913982,TC,RS,0.0,R,
DC512913982,DEGFR,RS,-0.0175432026002703,R,
DC512913982,EGFR,RS,68.77197581798107,R,
DC512913982,TC,RM,0.0,R,
DC512913982,DEGFR,RM,-0.0257960728236607,R,
DC512913982,EGFR,RM,68.194275,R,
DC512913983,TC,R,0.0,R,0.0
DC512913983,DEGFR,R,0.2158752953381096,R,28.846153846153847
DC512913983,EGFR,R,63.2255153575817,R,67.0
DC512913983,TC,RS,0.0,R,
DC512913983,DEGFR,RS,0.0946731977138929,R,
DC512913983,EGFR,RS,56.92300628112243,R,
DC512913983,TC,RM,0.0,R,
DC512913983,DEGFR,RM,0.0828151702880859,R,
DC512913983,EGFR,RM,56.30639,R,
DC512913984,TC,R,0.0,R,
DC512913984,DEGFR,R,-0.0312962029922879,R,
DC512913984,EGFR,R,64.90315439951671,R,
DC512913984,TC,RS,0.0,R,
DC512913984,DEGFR,RS,-0.0113772235443086,R,
DC512913984,EGFR,RS,66.23772602253132,R,
DC512913984,TC,RM,0.0,R,
DC512913984,DEGFR,RM,-0.0052150897125699,R,
DC512913984,EGFR,RM,66.65059,R,
DC513013461,TC,R,0.0,R,0.0
DC513013461,DEGFR,R,0.4598135946639058,R,1.9230769230769231
DC513013461,EGFR,R,75.9103069225231,R,53.0
DC513013461,TC,RS,0.0,R,
DC513013461,DEGFR,RS,0.0788190224397042,R,
DC513013461,EGFR,RS,56.09858916686462,R,
DC513013461,TC,RM,0.0,R,
DC513013461,DEGFR,RM,0.1738566618699293,R,
DC513013461,EGFR,RM,61.040546,R,
DC513013462,TC,R,0.0,R,0.0
DC513013462,DEGFR,R,0.3630475864889156,R,-3.7735849056603774
DC513013462,EGFR,R,72.24152208391253,R,51.0
DC513013462,TC,RS,0.0,R,
DC513013462,DEGFR,RS,0.0756925679825609,R,
DC513013462,EGFR,RS,57.01170610307573,R,
DC513013462,TC,RM,0.0,R,
DC513013462,DEGFR,RM,0.0913161511691111,R,
DC513013462,EGFR,RM,57.839756,R,
DC513013463,TC,R,0.0,R,1.0
DC513013463,DEGFR,R,0.3978235155465093,R,-11.764705882352942
DC513013463,EGFR,R,71.28899929287198,R,45.0
DC513013463,TC,RS,0.0,R,
DC513013463,DEGFR,RS,0.0908846711126912,R,
DC513013463,EGFR,RS,55.63511822674725,R,
DC513013463,TC,RM,0.0,R,
DC513013463,DEGFR,RM,0.1490632599475337,R,
DC513013463,EGFR,RM,58.602226,R,
DC513013464,TC,R,0.0,R,
DC513013464,DEGFR,R,0.3440454294015695,R,
DC513013464,EGFR,R,60.48204432307063,R,
DC513013464,TC,RS,0.0,R,
DC513013464,DEGFR,RS,0.1250004811329884,R,
DC513013464,EGFR,RS,50.62502165098448,R,
DC513013464,TC,RM,0.0,R,
DC513013464,DEGFR,RM,0.0967575920952691,R,
DC513013464,EGFR,RM,49.35409,R,
DC514011251,TC,R,0.0,RG,
DC514011251,DEGFR,R,-0.0510252293881711,RG,
DC514011251,EGFR,R,75.91798164894631,RG,
DC514011251,TC,RS,1.0,RG,
DC514011251,DEGFR,RS,-0.1000454859690624,RG,
DC514011251,EGFR,RS,71.99636112247501,RG,
DC514011251,TC,RM,0.0,RG,
DC514011251,DEGFR,RM,0.0136914253234863,RG,
DC514011251,EGFR,RM,81.095314,RG,
DC514011252,TC,R,0.0,RG,
DC514011252,DEGFR,R,-0.0325133618649778,RG,
DC514011252,EGFR,R,69.6590379457216,RG,
DC514011252,TC,RS,1.0,RG,
DC514011252,DEGFR,RS,-0.1281690024756812,RG,
DC514011252,EGFR,RS,62.77183182175095,RG,
DC514011252,TC,RM,0.0,RG,
DC514011252,DEGFR,RM,0.0282676484849717,RG,
DC514011252,EGFR,RM,74.03527,RG,
DC514012371,TC,R,0.0,RG,
DC514012371,DEGFR,R,0.1985509968306308,RG,
DC514012371,EGFR,R,73.11161080666848,RG,
DC514012371,TC,RS,0.0,RG,
DC514012371,DEGFR,RS,0.0222259079788516,RG,
DC514012371,EGFR,RS,62.35578038670995,RG,
DC514012371,TC,RM,0.0,RG,
DC514012371,DEGFR,RM,0.0779300126873078,RG,
DC514012371,EGFR,RM,65.75373,RG,
DC514012372,TC,R,1.0,RG,
DC514012372,DEGFR,R,-0.1137229400301716,RG,
DC514012372,EGFR,R,72.67471891752592,RG,
DC514012372,TC,RS,1.0,RG,
DC514012372,DEGFR,RS,-0.1056575150679452,RG,
DC514012372,EGFR,RS,73.3360837644285,RG,
DC514012372,TC,RM,0.0,RG,
DC514012372,DEGFR,RM,0.0181004594012004,RG,
DC514012372,EGFR,RM,83.48424,RG,
DC518110591,TC,R,0.0,RS,
DC518110591,DEGFR,R,0.0611754734674453,RS,
DC518110591,EGFR,R,85.95521335086308,RS,
DC518110591,TC,RS,0.0,RS,0.0
DC518110591,DEGFR,RS,-0.0316856188260199,RS,6.172839506172839
DC518110591,EGFR,RS,78.43346487509238,RS,86.0
DC518110591,TC,RM,0.0,RS,
DC518110591,DEGFR,RM,0.0238248095100308,RS,
DC518110591,EGFR,RM,82.92981,RS,
DC518110592,TC,R,1.0,RS,
DC518110592,DEGFR,R,-0.1177833120219659,RS,
DC518110592,EGFR,R,75.87063516611093,RS,
DC518110592,TC,RS,0.0,RS,
DC518110592,DEGFR,RS,-0.0975452313601984,RS,
DC518110592,EGFR,RS,77.61111010302294,RS,
DC518110592,TC,RM,0.0,RS,
DC518110592,DEGFR,RM,-0.0373460636582485,RS,
DC518110592,EGFR,RM,82.78824,RS,
DC521213291,TC,R,0.0,R,0.0
DC521213291,DEGFR,R,0.1360413637819948,R,40.0
DC521213291,EGFR,R,56.80206818909974,R,70.0
DC521213291,TC,RS,0.0,R,
DC521213291,DEGFR,RS,-0.0523132090525584,R,
DC521213291,EGFR,RS,47.38433954737208,R,
DC521213291,TC,RM,0.0,R,
DC521213291,DEGFR,RM,0.01673583984375,R,
DC521213291,EGFR,RM,50.836792,R,
DC521213292,TC,R,1.0,R,1.0
DC521213292,DEGFR,R,-0.2432717073326814,R,-27.142857142857142
DC521213292,EGFR,R,52.9709804867123,R,51.0
DC521213292,TC,RS,1.0,R,
DC521213292,DEGFR,RS,-0.1891356970199133,R,
DC521213292,EGFR,RS,56.76050120860607,R,
DC521213292,TC,RM,1.0,R,
DC521213292,DEGFR,RM,-0.1103263310023716,R,
DC521213292,EGFR,RM,62.277157,R,
DC521213293,TC,R,0.0,R,0.0
DC521213293,DEGFR,R,-0.0033649047679055,R,27.45098039215686
DC521213293,EGFR,R,50.828389856836814,R,65.0
DC521213293,TC,RS,0.0,R,
DC521213293,DEGFR,RS,-0.0663073347179613,R,
DC521213293,EGFR,RS,47.61832592938397,R,
DC521213293,TC,RM,0.0,R,
DC521213293,DEGFR,RM,-0.030103795668658,R,
DC521213293,EGFR,RM,49.464706,R,
DC521213294,TC,R,1.0,R,
DC521213294,DEGFR,R,-0.1098916055314065,R,
DC521213294,EGFR,R,57.85704564045857,R,
DC521213294,TC,RS,1.0,R,
DC521213294,DEGFR,RS,-0.1219583835192051,R,
DC521213294,EGFR,RS,57.07270507125167,R,
DC521213294,TC,RM,0.0,R,
DC521213294,DEGFR,RM,-0.0456315847543569,R,
DC521213294,EGFR,RM,62.033947,R,
DC522810241,TC,R,0.0,R,0.0
DC522810241,DEGFR,R,0.2069056994454594,R,8.16326530612245
DC522810241,EGFR,R,59.13837927282752,R,53.0
DC522810241,TC,RS,0.0,R,
DC522810241,DEGFR,RS,-0.0168579895502066,R,
DC522810241,EGFR,RS,48.173958512039874,R,
DC522810241,TC,RM,0.0,R,
DC522810241,DEGFR,RM,0.0350946698869977,R,
DC522810241,EGFR,RM,50.71964,R,
DC522810242,TC,R,0.0,RS,
DC522810242,DEGFR,R,0.1675569473241529,RS,
DC522810242,EGFR,R,61.880518208180106,RS,
DC522810242,TC,RS,0.0,RS,
DC522810242,DEGFR,RS,-0.0070037348992196,RS,
DC522810242,EGFR,RS,52.62880205034136,RS,
DC522810242,TC,RM,0.0,RS,
DC522810242,DEGFR,RM,0.0405350451199513,RS,
DC522810242,EGFR,RM,55.148357,RS,
DC523213631,TC,R,0.0,R,0.0
DC523213631,DEGFR,R,0.40609385401637,R,8.928571428571429
DC523213631,EGFR,R,78.74125582491672,R,61.0
DC523213631,TC,RS,0.0,R,
DC523213631,DEGFR,RS,0.0759630927401312,R,
DC523213631,EGFR,RS,60.25393319344735,R,
DC523213631,TC,RM,0.0,R,
DC523213631,DEGFR,RM,0.1728247233799525,R,
DC523213631,EGFR,RM,65.678185,R,
DC523213632,TC,R,0.0,R,0.0
DC523213632,DEGFR,R,0.1863612255223572,R,29.508196721311474
DC523213632,EGFR,R,72.36803475686379,R,79.0
DC523213632,TC,RS,0.0,R,
DC523213632,DEGFR,RS,-0.0071161180281283,R,
DC523213632,EGFR,RS,60.56591680028417,R,
DC523213632,TC,RM,0.0,R,
DC523213632,DEGFR,RM,0.1021199460889472,R,
DC523213632,EGFR,RM,67.22932,R,
DC523213633,TC,R,1.0,R,1.0
DC523213633,DEGFR,R,-0.1516809915415069,R,-16.455696202531644
DC523213633,EGFR,R,67.01720166822095,R,66.0
DC523213633,TC,RS,0.0,R,
DC523213633,DEGFR,RS,-0.0587250932155578,R,
DC523213633,EGFR,RS,74.36071763597093,R,
DC523213633,TC,RM,0.0,R,
DC523213633,DEGFR,RM,-0.0563011652306665,R,
DC523213633,EGFR,RM,74.55221,R,
DC523213634,TC,R,0.0,R,
DC523213634,DEGFR,R,0.1977982052681454,R,
DC523213634,EGFR,R,79.0546815476976,R,
DC523213634,TC,RS,0.0,R,
DC523213634,DEGFR,RS,-0.032628127339431,R,
DC523213634,EGFR,RS,63.84654359559755,R,
DC523213634,TC,RM,0.0,R,
DC523213634,DEGFR,RM,0.0882749846487334,R,
DC523213634,EGFR,RM,71.82615,R,
DC524114081,TC,R,1.0,R,1.0
DC524114081,DEGFR,R,-0.3732564776079791,R,-26.666666666666668
DC524114081,EGFR,R,47.00576417940157,R,55.0
DC524114081,TC,RS,1.0,R,
DC524114081,DEGFR,RS,-0.174388556952949,R,
DC524114081,EGFR,RS,61.92085822852882,R,
DC524114081,TC,RM,1.0,R,
DC524114081,DEGFR,RM,-0.1890225728352864,R,
DC524114081,EGFR,RM,60.823307,R,
DC524114082,TC,R,0.0,R,0.0
DC524114082,DEGFR,R,-0.0549499720001428,R,1.818181818181818
DC524114082,EGFR,R,51.97775153999214,R,56.0
DC524114082,TC,RS,0.0,R,
DC524114082,DEGFR,RS,-0.0617414344831336,R,
DC524114082,EGFR,RS,51.60422110342765,R,
DC524114082,TC,RM,0.0,R,
DC524114082,DEGFR,RM,-0.0778430591930042,R,
DC524114082,EGFR,RM,50.71863,R,
DC524114083,TC,R,1.0,R,0.0
DC524114083,DEGFR,R,-0.1885018507435003,R,14.285714285714286
DC524114083,EGFR,R,45.44389635836398,R,64.0
DC524114083,TC,RS,0.0,R,
DC524114083,DEGFR,RS,-0.093694341995848,R,
DC524114083,EGFR,RS,50.75311684823251,R,
DC524114083,TC,RM,1.0,R,
DC524114083,DEGFR,RM,-0.1836124147687639,R,
DC524114083,EGFR,RM,45.717705,R,
DC524114084,TC,R,1.0,R,
DC524114084,DEGFR,R,-0.3728136238393125,R,
DC524114084,EGFR,R,40.139928074284,R,
DC524114084,TC,RS,1.0,R,
DC524114084,DEGFR,RS,-0.1937461452441172,R,
DC524114084,EGFR,RS,51.600246704376495,R,
DC524114084,TC,RM,1.0,R,
DC524114084,DEGFR,RM,-0.2497181296348571,R,
DC524114084,EGFR,RM,48.01804,R,
DC524414581,TC,R,1.0,R,0.0
DC524414581,DEGFR,R,-0.1762432230546572,R,-3.658536585365854
DC524414581,EGFR,R,67.54805570951811,R,79.0
DC524414581,TC,RS,0.0,R,
DC524414581,DEGFR,RS,-0.0681691824590942,R,
DC524414581,EGFR,RS,76.41012703835428,R,
DC524414581,TC,RM,0.0,R,
DC524414581,DEGFR,RM,-0.0568544341296684,R,
DC524414581,EGFR,RM,77.33794,R,
DC524414582,TC,R,1.0,R,0.0
DC524414582,DEGFR,R,-0.1584571493552431,R,2.5316455696202533
DC524414582,EGFR,R,66.48188520093579,R,81.0
DC524414582,TC,RS,0.0,R,
DC524414582,DEGFR,RS,-0.0954993543038687,R,
DC524414582,EGFR,RS,71.45555100999437,R,
DC524414582,TC,RM,0.0,R,
DC524414582,DEGFR,RM,-0.0442670991149129,R,
DC524414582,EGFR,RM,75.5029,R,
DC524414583,TC,R,1.0,R,1.0
DC524414583,DEGFR,R,-0.1792324938056545,R,-14.814814814814817
DC524414583,EGFR,R,66.48216800174198,R,69.0
DC524414583,TC,RS,0.0,R,
DC524414583,DEGFR,RS,-0.0924547823580415,R,
DC524414583,EGFR,RS,73.51116262899863,R,
DC524414583,TC,RM,1.0,R,
DC524414583,DEGFR,RM,-0.1163050333658854,R,
DC524414583,EGFR,RM,71.57929,R,
DC524414584,TC,R,0.0,R,
DC524414584,DEGFR,R,-0.0810629448577525,R,
DC524414584,EGFR,R,63.40665680481507,R,
DC524414584,TC,RS,0.0,R,
DC524414584,DEGFR,RS,-0.0972637949016016,R,
DC524414584,EGFR,RS,62.288798151789486,R,
DC524414584,TC,RM,0.0,R,
DC524414584,DEGFR,RM,-0.0719364553258039,R,
DC524414584,EGFR,RM,64.036385,R,
DC526410461,TC,R,0.0,R,0.0
DC526410461,DEGFR,R,0.1098132050431167,R,38.888888888888886
DC526410461,EGFR,R,79.9065507631044,R,100.0
DC526410461,TC,RS,0.0,R,
DC526410461,DEGFR,RS,0.007842545036797,R,
DC526410461,EGFR,RS,72.56466324264939,R,
DC526410461,TC,RM,0.0,R,
DC526410461,DEGFR,RM,0.0274060567220052,R,
DC526410461,EGFR,RM,73.973236,R,
DC526410462,TC,R,1.0,RS,
DC526410462,DEGFR,R,-0.266736422472888,RS,
DC526410462,EGFR,R,73.3263577527112,RS,
DC526410462,TC,RS,0.0,RS,
DC526410462,DEGFR,RS,-0.0627791361765818,RS,
DC526410462,EGFR,RS,93.7220863823418,RS,
DC526410462,TC,RM,0.0,RS,
DC526410462,DEGFR,RM,-0.0888468170166015,RS,
DC526410462,EGFR,RM,91.11532,RS,
DC529212021,TC,R,1.0,RS,
DC529212021,DEGFR,R,-0.1919507684957209,RS,
DC529212021,EGFR,R,67.87613544635944,RS,
DC529212021,TC,RS,1.0,RS,1.0
DC529212021,DEGFR,RS,-0.153465698124359,RS,-8.333333333333334
DC529212021,EGFR,RS,71.10888135755384,RS,77.0
DC529212021,TC,RM,0.0,RS,
DC529212021,DEGFR,RM,-0.0411502293178013,RS,
DC529212021,EGFR,RM,80.54338,RS,
DC529212022,TC,R,0.0,RS,
DC529212022,DEGFR,R,-0.007817593880216,RS,
DC529212022,EGFR,R,76.39804527122337,RS,
DC529212022,TC,RS,0.0,RS,
DC529212022,DEGFR,RS,-0.0793733615770358,RS,
DC529212022,EGFR,RS,70.88825115856824,RS,
DC529212022,TC,RM,0.0,RS,
DC529212022,DEGFR,RM,0.0081776210239955,RS,
DC529212022,EGFR,RM,77.62968,RS,
DC534413851,TC,R,0.0,R,0.0
DC534413851,DEGFR,R,-0.0271252557957205,R,-1.6129032258064515
DC534413851,EGFR,R,60.318234140665325,R,61.0
DC534413851,TC,RS,1.0,R,
DC534413851,DEGFR,RS,-0.1031494866758888,R,
DC534413851,EGFR,RS,55.60473182609489,R,
DC534413851,TC,RM,0.0,R,
DC534413851,DEGFR,RM,-0.0585744304041708,R,
DC534413851,EGFR,RM,58.368385,R,
DC534413852,TC,R,0.0,R,0.0
DC534413852,DEGFR,R,0.0791804894183613,R,-3.278688524590164
DC534413852,EGFR,R,65.83000985452004,R,59.0
DC534413852,TC,RS,0.0,R,
DC534413852,DEGFR,RS,-0.0494658864947651,R,
DC534413852,EGFR,RS,57.98258092381933,R,
DC534413852,TC,RM,0.0,R,
DC534413852,DEGFR,RM,0.0020485549676613,R,
DC534413852,EGFR,RM,61.12496,R,
DC534413853,TC,R,1.0,R,0.0
DC534413853,DEGFR,R,-0.1980849464048762,R,1.694915254237288
DC534413853,EGFR,R,47.31298816211231,R,60.0
DC534413853,TC,RS,1.0,R,
DC534413853,DEGFR,RS,-0.1053123188703219,R,
DC534413853,EGFR,RS,52.786573186651005,R,
DC534413853,TC,RM,0.0,R,
DC534413853,DEGFR,RM,-0.0505828210863016,R,
DC534413853,EGFR,RM,56.015614,R,
DC534413854,TC,R,0.0,R,
DC534413854,DEGFR,R,0.033032356010185,R,
DC534413854,EGFR,R,61.9819413606111,R,
DC534413854,TC,RS,0.0,R,
DC534413854,DEGFR,RS,-0.0396205541249867,R,
DC534413854,EGFR,RS,57.6227667525008,R,
DC534413854,TC,RM,0.0,R,
DC534413854,DEGFR,RM,-0.0080347061157226,R,
DC534413854,EGFR,RM,59.517918,R,
DC535213241,TC,R,0.0,R,1.0
DC535213241,DEGFR,R,0.0303090595268272,R,-12.5
DC535213241,EGFR,R,49.45483485728771,R,42.0
DC535213241,TC,RS,0.0,R,
DC535213241,DEGFR,RS,-0.0485664960500356,R,
DC535213241,EGFR,RS,45.66880818959829,R,
DC535213241,TC,RM,0.0,R,
DC535213241,DEGFR,RM,-0.0245783329010009,R,
DC535213241,EGFR,RM,46.82024,R,
DC535213242,TC,R,0.0,R,0.0
DC535213242,DEGFR,R,0.1446616604419185,R,19.047619047619047
DC535213242,EGFR,R,48.07578973856058,R,50.0
DC535213242,TC,RS,0.0,R,
DC535213242,DEGFR,RS,0.1122434068677354,R,
DC535213242,EGFR,RS,46.71422308844489,R,
DC535213242,TC,RM,0.0,R,
DC535213242,DEGFR,RM,0.0294200352260044,R,
DC535213242,EGFR,RM,43.23564,R,
DC535213243,TC,R,0.0,R,0.0
DC535213243,DEGFR,R,-0.0247765073117551,R,-2.0
DC535213243,EGFR,R,48.76117463441224,R,49.0
DC535213243,TC,RS,0.0,R,
DC535213243,DEGFR,RS,-0.0138804392771677,R,
DC535213243,EGFR,RS,49.30597803614161,R,
DC535213243,TC,RM,1.0,R,
DC535213243,DEGFR,RM,-0.1020968627929687,R,
DC535213243,EGFR,RM,44.895157,R,
DC535213244,TC,R,0.0,R,
DC535213244,DEGFR,R,0.0538034474973169,R,
